timestamp:thermostat_navn:temperature:setpoint:state:heater:heat_percent
2026-07-30T18:39:55:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:40:00:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:40:05:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:40:10:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:40:15:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:40:20:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:40:25:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:40:31:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:40:36:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:40:41:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:40:46:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:40:51:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:40:56:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:41:01:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:41:06:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:41:11:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:41:16:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:41:21:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:41:26:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:41:31:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:41:37:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:41:42:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:41:47:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:41:52:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:41:57:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:42:02:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:42:07:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:42:12:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:42:17:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:42:22:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:42:27:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:42:32:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:42:37:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:42:42:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:42:47:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:42:52:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:42:57:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:43:02:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:43:07:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:43:12:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:43:18:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:43:23:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:43:28:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:43:33:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:43:38:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:43:43:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:43:48:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:43:53:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:43:59:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:44:04:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:44:09:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:44:14:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:44:19:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:44:24:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:44:29:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:44:35:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:44:40:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:44:46:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:44:51:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:44:56:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:45:01:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:45:06:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:45:11:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:45:16:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:45:21:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:45:26:Kogekar:57,300:50,000:Alarm:0:0,000
2026-07-30T18:45:31:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:45:36:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:45:41:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:45:46:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:45:52:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:45:57:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:46:02:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:46:07:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:46:12:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:46:17:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:46:22:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:46:27:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:46:33:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:46:38:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:46:43:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:46:48:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:46:53:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:46:58:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:47:04:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:47:09:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:47:14:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:47:19:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:47:24:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:47:29:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:47:34:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:47:39:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:47:44:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:47:49:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:47:55:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:48:00:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:48:05:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:48:10:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:48:15:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:48:20:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:48:25:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:48:30:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:48:35:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:48:41:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:48:46:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:48:51:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:48:56:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:49:01:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:49:06:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:49:11:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:49:16:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:49:21:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:49:26:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:49:31:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:49:36:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:49:42:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:49:47:Kogekar:57,100:50,000:Alarm:0:0,000
2026-07-30T18:49:52:Kogekar:57,200:50,000:Alarm:0:0,000
2026-07-30T18:49:57:Kogekar:57,200:50,000:Alarm:0:0,000
